B_mean,G_mean,R_mean
123.3803125,101.16011815200618,39.79242139274692
108.93727285879629,117.7621059992284,43.992569926697534
125.8345775462963,105.99260271990741,42.039907407407405
113.09496961805556,116.81573061342593,45.91950183256173
104.44797984182098,110.8539380787037,45.72638310185185
110.44708381558642,117.50714216820988,45.09352575231482
119.8864771412037,106.09561149691358,45.59148148148148
120.55497636959876,100.35591917438272,41.71953462577161
117.68243344907407,106.89990306712963,43.431633391203704
109.74022569444445,114.0630791859568,47.941855227623456
118.37837818287036,105.05060763888889,42.870614390432095
106.7574681712963,116.28322386188272,50.945407986111114
115.21429060570988,103.77029899691358,48.19366512345679
116.33222463348766,99.67342737268518,40.03168595679012
124.80022521219136,104.941065779321,42.05654369212963
117.38044415509259,101.54477575231482,46.581682098765434
121.2030931712963,102.62887490354939,41.85017071759259
103.20661120756174,111.79898485725309,49.75275993441358
93.4523861882716,107.44696566358024,49.38551697530864
103.9273509837963,111.9982561728395,47.33768036265432
112.65966435185184,117.23890866126543,50.08072723765432
126.3114809992284,104.23620949074073,39.97681520061728
120.53354456018519,102.42757860725308,40.50679591049383
108.86985339506172,117.21754292052469,47.2071768904321
112.56422791280865,120.95355999228396,45.74880497685185
113.65233121141975,103.40173128858025,48.509655671296294
100.5771484375,110.24719521604938,51.988149594907405
99.39471161265432,110.88711853780865,52.476063368055556
107.97983603395062,113.12059558256173,48.36786651234568
101.3532282021605,112.13339072145062,52.57964602623457
124.38916039737654,105.69538097993828,39.61456548996914
119.28077642746914,107.26564091435185,42.461276041666665
114.42736689814815,102.0663638117284,42.32918209876543
118.67864293981482,107.0835869984568,43.8127734375
99.13153308256173,111.25564380787037,51.54304108796296
99.42446759259259,111.6693325617284,51.174934413580246
114.39789351851852,119.62152488425926,45.75528115354938
118.91604166666667,109.48312741126543,43.58901041666667
98.75483265817901,110.1062644675926,50.489493152006176
119.06364535108025,103.67131558641975,41.09187741126543
116.80850453317902,103.68323688271605,45.03091049382716
117.41618923611111,104.98342592592593,44.82923611111111
107.23729263117283,114.71031828703704,46.95475742669753
112.80106770833333,104.17762827932098,48.38276331018518
107.92313802083333,115.99649209104938,49.27880401234568
107.84524980709877,115.06926938657408,49.38429976851852
98.4914202353395,110.74216772762345,51.28960407021605
123.12923466435186,104.69811631944444,42.00982735339506
98.509425154321,110.77079619984568,51.190876736111115
105.69503038194445,116.81733796296297,45.88375530478395
108.09641107253087,115.68786795910493,49.08541136188271
120.79506317515433,102.83098427854938,38.424598283179016
114.69359182098765,115.4948114390432,46.237858796296294
101.14186583719136,110.10054976851852,52.1425284529321
106.08741898148148,111.9878409529321,50.053139467592594
96.27602478780864,107.75149787808643,49.90842544367284
109.31995804398149,114.51103973765431,47.26255931712963
99.97842158564815,111.19194782021604,50.97114969135802
119.87132571373456,103.34040219907408,42.42078703703704
111.26457320601853,116.98719569830247,46.060366030092595
110.54490017361111,113.20819878472223,47.822050540123456
116.20163580246914,105.26254050925925,45.948310185185186
108.9145380015432,115.92171006944444,46.46947289737654
114.01889371141975,117.88081114969135,44.11956548996913
102.06279996141976,110.19308256172839,45.59708912037037
121.24537037037037,98.69769097222222,40.513681037808645
114.88329378858025,116.03960744598766,45.3154118441358
106.84687548225308,113.81923080632716,46.227558352623454
120.04681712962963,100.83389419367283,41.59757282021605
116.81475742669753,106.89771604938272,44.244150752314816
112.60733940972223,106.8407460455247,48.781435667438274
117.89381896219136,104.53788146219136,44.13398823302469
120.5989028742284,111.38103973765432,41.98950472608025
96.85840615354938,110.35801601080247,52.59232011959877
105.00925347222223,113.45061197916667,49.491116415895064
91.80843942901235,107.52936535493828,51.521386959876544
101.80740210262346,111.76006269290123,49.17778742283951
114.16361641589506,114.89789014274692,47.43647280092593
110.44941695601852,115.60389419367284,46.781249517746915
112.49095968364198,113.55505111882717,46.1534905478395
120.44137393904322,101.84655526620371,41.475026041666666
100.99897907021605,112.57758825231481,50.57424816743827
116.20733121141976,105.72127266589506,44.77726948302469
115.12201292438272,104.65490403163581,41.23330729166667
121.50970679012346,102.03339457947531,39.573766878858024
114.95531298225309,115.80337143132716,46.459375
108.74432677469136,114.69031876929013,46.91223186728395
118.18936197916666,106.77564332561728,43.01451195987654
102.30514708719136,112.85688850308642,51.148190104166666
108.29661844135802,114.70456886574074,47.3332990933642
112.42562596450617,113.7261935763889,45.98464168595679
107.57525800540124,117.60607831790124,45.42452883873457
109.7969140625,117.43315248842593,43.962365933641976
111.31922309027777,101.17944010416667,46.108288483796294
117.32911747685185,102.57834008487654,43.75527391975309
117.03199170524691,99.10752073688272,38.94323013117284
118.82227864583334,110.00774932484568,42.56074508101852
109.17732735339506,116.95168209876543,46.00993152006173
102.70165750385803,112.54985339506173,50.16711275077161
109.62532407407407,117.33426697530864,44.811677758487654
105.69586757330246,113.20335648148148,48.188575906635805
103.70928192515431,114.50764033564815,47.634787808641974
113.09318431712963,113.92475115740741,45.686649305555555
125.05180410879629,103.3719709683642,41.515024112654324
114.85257908950618,116.3855897955247,44.83755015432099
103.25573398919754,114.3195920138889,49.746564429012345
108.72186101466049,115.01214072145062,46.8077840470679
111.4111501736111,115.92678385416667,45.19363811728395
103.77906587577161,116.21273292824074,46.85136284722222
106.09509500385802,112.61619454089507,48.48264515817901
113.39435185185185,115.26951437114198,47.403378665123455
106.58874710648148,110.6638956404321,45.38524546682099
117.83561728395061,109.3573476080247,43.695203028549386
115.61212770061728,108.73130835262346,50.086037808641976
104.9432884837963,111.85182243441358,44.664107831790126
115.29159047067901,117.56864728009259,49.02047357253086
118.99315441743828,106.09233506944445,39.19028356481481
102.21610339506172,115.07055603780864,46.253093653549385
108.87633101851851,117.49996961805556,45.08424093364197
104.1827840470679,113.78983892746913,52.62135416666667
103.86786795910494,114.94771797839506,45.7855574845679
125.19918402777778,106.82478009259259,40.7971590470679
113.1147120949074,117.23798948688271,45.912411747685184
117.7563035300926,119.43380545910493,46.22690297067901
123.25733265817901,112.46142119984567,43.883191068672836
116.75591097608024,98.21864149305556,40.19075472608025
114.3276138117284,116.02364969135803,45.29996913580247
116.37485966435185,105.9087321566358,44.825884452160494
98.7324503279321,109.70142650462962,49.14885175540123
106.54856433256172,114.74717785493827,46.59622106481481
99.40760561342593,111.77381510416667,51.099572723765434
121.76336130401235,111.21137538580247,42.053656442901236
109.64903308256173,114.76921248070988,47.82112027391975
120.5431283757716,100.70408709490741,40.65034673996914
119.38342544367283,109.05706597222222,42.026573591820984
110.33115885416667,117.4784129050926,44.76822675540124
114.18234905478396,115.91964699074074,45.48493393132716
117.2891266396605,105.95922164351852,45.63985098379629
120.34492042824074,100.89810426311729,40.764120852623456
116.4145278742284,107.55838879243827,46.607096354166664
106.0922723765432,112.66870949074074,45.92184799382716
115.19371576003087,118.99379774305555,46.495396894290124
107.34082706404321,116.08696277006173,46.12212818287037
102.42994454089506,114.87938802083333,52.46388454861111
112.01553192515432,118.52787085262345,46.10038242669753
120.85363233024691,104.58792148919753,40.367060667438274
95.34760513117284,107.57244212962964,53.0227840470679
126.55128472222222,108.27576967592593,40.25136911651234
117.48162229938272,98.91438368055556,44.703471257716046
118.6078125,110.38781298225308,42.92150655864197
117.50343026620371,99.99177372685185,45.96422743055555
122.82908227237654,105.28160590277778,38.020768711419755
108.87337046682099,117.71453510802469,50.01137876157407
110.85653645833334,112.0138710455247,43.94658130787037
115.62546344521606,118.67294367283951,46.47619116512346
94.71997829861111,106.7186361882716,51.713586516203705
109.13154224537037,120.49234085648148,45.43858121141975
117.85008632330246,106.0208169367284,44.48322916666667
112.64139998070988,104.31062644675926,49.78254099151235
118.01643904320987,108.3805217978395,45.255149980709874
109.25722415123457,115.08307966820988,46.28388406635803
98.62463927469136,111.09295331790123,51.37064043209877
111.90714313271604,113.44228057484568,46.441655574845676
105.24131124614198,111.02534047067901,46.167936921296295
100.97557388117283,115.32458043981481,46.14017891589506
113.60853202160494,117.94621913580247,44.722091531635805
109.23432146990741,115.02716917438272,45.56819685570988
117.72422887731481,108.74358844521605,43.99508101851852
124.84921730324074,110.38654899691358,42.210977044753086
107.89264515817901,115.26248070987654,47.52650318287037
116.4390557484568,120.46059510030864,47.072664930555554
118.9744319058642,107.3001032021605,42.93540268132716
120.85304976851852,102.66044560185185,42.258828607253086
108.24939718364197,116.49954523533951,49.651754436728396
122.41095679012345,102.77693865740741,39.98047067901235
116.33375048225308,109.12647231867284,46.50922887731482
111.73599247685185,113.18822289737655,47.45026957947531
106.51908179012345,114.5011506558642,46.07284625771605
119.68488715277778,107.56725212191358,42.501907793209874
117.80351321373456,103.70778694058642,42.98616560570988
120.40714554398149,101.8004653742284,41.46067226080247
99.04757619598766,110.46273148148148,51.23856626157407
94.4806712962963,108.31957079475309,49.73866415895062
107.8472159529321,117.20156876929012,45.033804012345676
126.2793499228395,108.76107108410494,41.6716015625
120.07746479552469,105.34601032021605,42.63938512731482
121.28670524691358,103.41139081790124,39.73844280478395
113.25964602623456,115.10735725308642,45.83361545138889
122.08739438657408,109.69741657021605,43.90021122685185
117.17426167052469,105.35856963734568,44.790077642746915
123.38458140432098,107.4850954861111,40.09220630787037
117.58716194058643,101.8430680941358,44.58768952546296
111.86630111882717,115.17324411651235,45.67744646990741
117.65220823688271,107.31753809799383,43.81091001157407
123.40683304398148,103.31197579089506,43.275517457561726
119.49542534722222,101.82621045524691,41.60346305941358
121.80550298996914,104.34468026620371,40.965441743827164
121.04319974922839,106.88168306327161,44.946405285493825
115.2961077353395,116.00129050925926,45.74819685570988
114.85428915895062,103.19941550925925,43.659089988425926
107.05447675540124,113.13105902777778,48.76255787037037
122.84020302854938,101.26405237268519,39.52290702160494
112.47729648919753,119.19240885416667,47.77691984953704
105.58926793981482,114.78419511959876,45.70145881558642
109.22635706018518,113.05019048996914,47.694806616512345
103.24297309027777,112.81089361496913,49.4721484375
113.75473813657408,107.05357108410495,48.79457609953704
103.47808015046296,112.47598427854938,49.05397038966049
104.89650511188272,114.56100308641976,46.412331211419755
101.06896604938271,113.27619020061728,47.94448206018519
119.1881992669753,103.17140094521605,43.482651427469136
97.69334972993828,110.9788353587963,52.240241608796296
102.49035590277778,111.42253520447531,50.64637731481481
106.82188609182099,115.24305073302469,46.618990162037036
114.01274257330248,114.50286024305555,45.16625675154321
112.74748794367284,115.39757330246914,45.30947193287037
118.36069347993828,101.23380545910494,39.64640817901235
101.84305507330247,110.70531828703703,51.03204764660494
113.36178915895061,115.41454378858025,45.91156587577161
114.64101321373457,114.82829523533951,47.753561921296296
109.86596547067901,117.29176890432099,44.38642312885803
101.77240596064814,108.59696325231481,48.28598861882716
108.22600887345679,116.5121942515432,44.695373746141975
112.7605714699074,116.94322964891975,48.41253134645062
100.34657986111111,109.5547087191358,49.96892650462963
118.84543885030864,106.44330536265431,43.86648292824074
117.28597415123457,105.56461082175926,45.42011284722222
117.94393422067901,106.86428288966049,43.16995707947531
121.93946084104938,103.30275800540123,45.82937210648148
106.49443865740741,114.51849392361112,47.77408613040124
111.31538097993827,117.23362557870371,44.96748746141975
116.20883246527778,106.60995900848765,45.98184413580247
119.57389805169753,108.17765721450617,42.57374469521605
113.70348524305555,114.42629340277777,46.635332272376544
114.05206018518518,114.76922598379629,46.409898244598764
116.75237364969136,105.2246981095679,44.951728877314814
123.34513888888888,105.001171875,39.316813271604936
121.17962287808642,100.89861593364198,39.89433834876543
116.98823254243827,103.30973283179013,44.164033564814815
98.97270061728395,110.04333815586419,52.07219232253087
107.3120244984568,115.72149739583334,47.66872202932099
108.26791377314815,112.5376384066358,43.164472415123456
106.75635513117284,112.52590470679013,48.361195505401234
113.99665557484568,119.26230951003086,45.09889515817901
102.33674768518519,110.63267939814814,49.32458912037037
103.94514419367285,112.91955391589507,49.37692177854938
97.00863040123457,110.21114872685185,47.776589988425926
107.6401171875,115.58387635030864,46.985316840277775
117.70923032407407,99.62698591820988,44.665168788580246
106.58396604938271,112.93499710648148,48.89138792438271
114.03047164351852,101.72930941358025,42.918905767746914
117.66512393904321,104.89184992283951,42.92010416666667
113.98293836805556,103.04391010802469,48.14692756558642
119.10313464506173,108.49988522376543,43.2530184220679
118.08595823688272,108.32507860725309,42.2889274691358
121.46992814429012,105.9930753279321,40.435611014660495
103.60124903549382,116.06213927469136,45.954221643518515
116.90590518904321,106.78069830246913,42.95711757330247
125.64004388503086,103.54419945987654,42.54285300925926
113.04300202546297,102.4311222029321,42.45060667438272
102.03961226851852,110.37753375771605,51.17010802469136
124.61774016203704,107.24813657407407,40.44884693287037
103.96159529320988,112.0875713734568,49.91887972608025
118.97590036651235,97.60225597993828,39.83744984567901
118.79331934799383,102.33333333333333,43.99049045138889
116.81226417824074,103.7439699074074,44.05544077932099
118.79246672453704,118.76876880787037,47.51257426697531
115.3845490933642,106.2948861882716,43.15097800925926
120.06499228395062,101.5018928433642,40.78067901234568
115.44525028935185,107.23616415895061,41.5643287037037
103.56233603395061,111.56910300925927,51.09078655478395
114.71796440972223,116.43305459104938,43.933602912808645
101.00588204089506,110.76411699459877,49.75130931712963
115.26373505015432,115.79500819830247,45.966766010802466
105.87897955246913,113.17200038580246,47.97917679398148
116.48917534722223,104.83308786651234,45.96964554398148
101.39457851080248,113.51778308256173,49.626605902777776
115.90164303626543,117.35467978395062,45.96317370756173
101.9869174382716,115.39394290123457,46.96999228395062
122.98381365740741,103.60874373070988,42.20625048225309
99.65798948688271,111.61767988040124,51.41893180941358
104.12609423225308,112.00211033950617,52.08364149305555
125.65496045524691,109.42156973379629,41.89281828703704
122.29592110339506,103.82701919367284,38.71611207561728
107.09461564429013,115.77927469135803,46.8311506558642
121.05403597608024,103.56722029320987,40.226023341049384
125.18954282407407,103.7050815007716,42.12674479166667
120.8755039544753,98.12857349537038,39.75471643518519
98.09689380787037,110.25204909336419,46.30556182484568
107.38246527777778,113.31609423225309,48.05245129243827
106.18829523533951,113.08447916666667,47.68156153549383
109.23535976080247,115.6339916087963,47.22424816743827
106.28286603009259,115.09559944058643,47.12030237268519
110.76888551311728,117.7965485146605,47.924898244598765
104.81785252700617,114.79719280478395,52.699240933641974
117.55918258101852,104.91253038194445,46.08423707561728
105.03030381944444,111.5064916087963,47.57074074074074
95.62348572530864,108.16929253472222,51.67783902391975
112.60866994598766,113.86134114583334,45.572726658950614
110.0677131558642,114.82112847222223,47.00386525848766
102.36369598765432,117.3925106095679,49.32084056712963
115.7239597800926,118.05170380015431,44.582433449074074
111.80199652777777,115.82132185570988,45.018839216820986
116.74290364583334,117.84192370756173,45.461421682098766
117.42512924382716,102.03838300540123,44.91551215277778
101.41431616512345,112.67395158179012,48.15049623842592
118.31789110725309,104.96931423611112,43.86152199074074
99.37009355709877,111.31435281635802,50.63327546296296
108.12894917052469,112.90332465277778,45.17457175925926
99.86544077932099,111.07701099537037,52.17848042052469
103.0791227816358,113.52178867669753,48.02039303626543
107.78333478009259,114.36223234953704,49.90944299768518
102.494151716821,114.66401861496914,46.470149016203706
118.1126880787037,110.96442081404321,44.27681857638889
100.10211853780864,112.28192129629629,47.21766589506173
118.48884355709876,106.59878761574075,45.35512924382716
108.35692370756173,114.76511429398148,48.07560570987654
119.50385175540123,109.50861979166666,43.44890335648148
112.32506606867284,116.7591550925926,45.82323688271605
102.921182966821,115.63781201774691,46.296201774691355
118.44910204475309,99.71816550925926,44.846718267746915
117.69950231481481,105.64829812885803,44.95370659722222
116.13616030092592,120.18332417052468,45.88080536265432
112.5722690007716,114.10139274691358,46.04547646604938
120.71973958333334,102.87675106095679,41.698790027006176
121.68019579475309,103.6258878279321,40.534537519290126
113.57223572530864,102.47450761959877,46.6778978587963
121.92023051697531,105.18129099151234,39.252063078703706
106.7365870949074,115.09857638888889,46.788550829475305
116.80414303626543,116.99331500771605,44.12208574459876
121.26869212962963,103.60472945601852,40.881987364969135
109.83627748842592,117.439453125,48.063519000771606
110.44658613040123,117.58000096450617,47.81252748842593
106.63920621141975,115.6853303433642,45.242789351851854
104.76334249614197,118.99170428240741,47.415823206018516
123.41275704089506,103.37287422839506,44.6877377507716
120.13236062885802,108.88112075617283,45.81614101080247
117.91245997299383,99.77717255015432,39.60762972608025
119.72131028163581,104.32804928626543,40.23173514660494
100.51809702932098,113.90286844135802,47.87773003472222
94.56494791666667,106.04421489197532,50.55628038194445
125.28791136188272,107.22422357253086,40.16648485725309
108.43708912037037,112.06823447145062,49.86550347222222
117.79834056712963,121.41522424768519,46.505901813271606
107.90195505401235,113.48767023533951,49.09611062885803
96.74804735725309,109.51281153549382,50.97741849922839
112.00308304398148,114.93529851466049,47.1448900462963
119.30856143904322,107.63814525462963,46.61008777006173
107.13178674768518,112.80048080632716,47.945515528549386
108.00205343364198,116.98563416280864,46.578138020833336
106.96913483796297,114.05413483796296,47.4054721257716
101.61747058256172,111.37375530478396,50.771477141203704
122.13317033179013,105.81393036265432,40.82087384259259
127.34780044367284,108.19453896604938,40.07078173225309
117.18797646604938,105.71441550925925,43.844185474537035
115.78454089506172,114.76903645833333,43.26327498070987
121.50486786265432,107.11340760030865,40.916254340277774
121.76532069830247,106.33427324459876,40.60856385030864
120.14075665509259,108.62816213348765,42.691931905864195
106.4229972029321,115.63965326003087,46.13188802083334
118.9311082175926,99.02861304012346,39.844442997685185
120.0512037037037,108.96300395447531,41.81437162422839
99.73768711419753,111.10595437885803,51.848727334104936
99.28560667438272,111.96905864197531,51.289127604166666
122.43646604938272,103.40785252700617,41.0689949845679
119.7567259837963,109.81308015046297,42.19926938657407
101.48366657021604,112.55840856481481,52.08773485725309
120.28456163194444,106.05119791666667,41.58440972222222
105.13069878472223,111.57507040895062,49.62397472993827
120.49123746141976,112.29019048996913,44.054273726851854
106.40467158564815,115.0343822337963,46.154168113425925
122.05440441743828,104.85644290123457,39.974529320987656
105.16310763888889,113.11624565972222,44.11648051697531
113.83198013117284,113.9557561728395,44.02359616126543
104.67623601466049,111.98081356095679,50.49043016975309
117.28987075617285,105.29832851080246,45.024445891203705
117.40138647762346,103.86684027777778,43.61528694058642
122.18015480324074,104.73086757330248,39.81886381172839
121.32804880401234,100.34402440200617,41.47371238425926
94.02523678626544,105.50992283950617,50.9719140625
121.06685329861111,105.83728925540123,39.82661795910494
101.24676070601852,109.66952498070988,50.93710792824074
97.9740697337963,110.47868393132715,53.64489438657407
120.16118344907407,103.64439863040124,41.28517119984568
109.25647472993828,114.51694685570988,47.01918836805555
118.87728877314815,99.63925974151235,40.684417920524695
120.67783179012346,98.27015673225308,39.62569347993827
126.25630931712963,109.09219232253086,40.58297164351852
113.44484423225309,102.7518889853395,47.837965374228396
117.96009355709876,103.23002411265432,39.501073977623456
114.1607952353395,101.73963927469136,42.423899980709876
102.10201147762346,112.7501277970679,46.84596981095679
98.51718508873456,110.82854552469136,51.640792824074076
100.24643084490741,110.16334683641975,50.63794608410494
106.56965229552469,112.06127700617284,46.29604166666667
116.9646913580247,98.01631992669753,41.954250096450615
110.80093074845679,116.0361723572531,48.944879918981485
115.01646508487654,115.77519627700617,46.718091242283954
107.05671296296296,116.15250675154321,48.82684413580247
95.97890383873457,107.83580150462963,51.605063657407406
113.98396797839506,119.60127604166667,45.46240547839506
119.5181857638889,109.91663869598766,43.28622781635802
113.30497347608025,116.47509886188271,44.63575665509259
109.00293016975309,117.60048080632716,47.296536458333335
113.34997251157408,117.16166039737654,45.46229697145062
101.77721932870371,115.69694058641976,47.312879533179014
103.31816309799383,109.50218653549383,48.74299575617284
106.63744357638889,113.32505063657408,48.06052324459876
119.82665750385803,100.89699652777777,41.9051847029321
107.27807388117284,114.40579523533951,47.214243827160495
106.31106722608024,116.15753182870371,46.13584731867284
117.15266203703703,106.46557918595678,45.33713638117284
106.67408854166666,118.04125,43.41019965277778
122.05618344907407,102.3227840470679,41.07367621527778
103.36406876929013,112.99627218364198,50.098699845679015
116.56900655864197,101.67733989197531,44.23672067901234
106.83491560570988,114.30148630401234,48.636599633487656
117.03678385416667,102.20869261188271,45.29718846450617
120.65098910108024,103.52326919367285,41.78082947530864
112.52910204475309,114.93424045138889,46.703950135030865
101.66979890046296,113.574609375,51.54805410879629
98.33303674768518,110.79307195216049,51.15068238811728
115.60887635030865,115.4659910300926,47.34058931327161
115.47213011188272,101.0809447337963,41.82975067515432
105.09637635030865,110.19258487654321,45.676083622685184
121.61482060185185,102.58393180941358,40.85365499614198
102.01675347222222,113.0169955632716,48.67741222993827
125.98165653935185,104.68141059027778,41.377994791666666
99.75549286265432,109.65288387345679,50.29960551697531
116.42706404320988,118.74720727237654,45.58651041666667
97.86073832947531,110.25550925925926,51.38844280478395
103.81942226080247,116.57247058256173,49.30980420524691
104.91406057098766,112.85238088348765,45.46137538580247
112.59500964506172,113.7591618441358,44.97537422839506
103.38752363040123,111.88999855324074,44.641904899691355
122.65964072145061,103.13549623842593,42.42574363425926
107.88259162808642,114.66765142746914,46.42926167052469
123.63350115740741,105.83701485339506,40.94986930941358
114.8926171875,115.09373987268519,45.78346064814815
116.17976803626543,106.30707851080247,44.701487750771605
112.95415605709877,114.80469907407408,48.623113908179015
108.4339699074074,116.35348042052469,44.3252912808642
95.48876591435184,108.18883294753087,54.01105758101852
101.0660725308642,112.41684124228395,51.913924093364194
110.3676277970679,115.68353105709876,46.135523244598765
106.66049720293209,114.26410831404321,51.81666087962963
125.65224778163581,111.12703607253087,42.46295042438272
100.60226803626543,111.72192660108024,50.77508342978395
120.47935233410495,104.66788194444445,44.863760609567905
117.94597222222222,120.20887297453703,45.12661603009259
120.4246735146605,100.20495949074073,41.49610966435185
108.9905541087963,118.8015162037037,46.10440055941358
117.22699459876543,108.11244502314815,44.380888310185185
105.92613715277778,112.6359553433642,44.785046296296294
104.02942226080246,112.39149980709877,49.42847704475309
114.39923562885802,117.57114052854938,44.81335792824074
100.52129484953704,112.18797357253086,49.2449821566358
122.61435281635802,103.08555362654322,38.48580680941358
106.1431606867284,113.6223900462963,47.26601851851852
121.53080343364198,106.93627797067901,45.33277729552469
109.15341386959877,114.8838816550926,52.43908998842593
117.86953414351852,105.32482687114198,45.0830859375
108.29313319830247,115.35459780092593,46.48511766975309
116.32322964891975,115.9958164544753,45.644492669753085
117.33674672067902,103.81985484182098,44.96912326388889
118.4124469521605,108.64816695601851,46.3840731095679
105.21521846064815,115.1150819830247,46.45908275462963
117.10648196373457,104.5067472029321,45.246565393518516
117.96221498842593,105.2772053433642,42.15723427854938
114.19864969135803,118.50510175540123,44.365739293981484
99.90606722608025,113.94846305941358,47.126256269290124
116.15468894675926,97.84562307098766,42.94401379243827
117.8638917824074,101.8833666087963,43.98045669367284
110.8975887345679,115.51372251157407,45.07616994598765
109.8882672646605,116.90493200231481,46.07348813657408
118.74998022762345,105.24410349151235,42.32627700617284
96.17480372299383,110.14329427083334,51.23213686342593
108.89591001157407,116.08002797067901,47.861957465277776
101.50751543209877,113.00619743441358,50.8356819058642
103.34941358024692,112.34078510802469,49.94400077160494
103.50845630787038,112.2270167824074,44.609526427469135
103.69365885416667,113.19549286265432,50.16022762345679
101.6744709683642,114.29466628086419,48.102821662808644
101.87454764660494,114.87044126157407,47.04081597222222
94.56671392746914,107.05962239583333,51.852142650462966
120.59554398148148,103.46252218364198,41.87177372685185
117.36786313657407,107.71769868827161,45.642174961419755
112.69703269675927,114.78969039351851,46.5728125
118.67746238425926,97.30824701003087,39.550997299382715
99.26082272376543,109.67142312885802,51.79089988425926
116.75815345293209,108.27708719135802,50.69063946759259
121.32996286651235,103.020703125,40.09979263117284
114.46092158564815,103.6053231095679,48.12210648148148
115.52540268132717,116.45307436342593,45.714812885802466
116.39284577546296,99.94002797067901,39.06607783564815
114.56307581018518,114.57545090663581,47.41553481867284
110.58483844521605,116.84349585262346,49.07813609182099
111.68973138503087,115.69187114197531,46.38987750771605
100.08038290895061,112.05941502700617,47.606317515432096
105.85389612268519,116.42514322916666,49.62777584876543
104.26339891975309,111.06444830246913,51.48712866512346
112.24456404320988,116.3421484375,45.621957947530866
120.26277054398147,111.7292930169753,44.21138744212963
122.00217399691358,105.41855420524692,40.304258777006176
120.1386646412037,109.7997588734568,46.890995852623455
125.23836902006173,108.14216483410493,41.39637586805556
120.53997058256172,100.66036699459876,40.95986689814815
108.5313353587963,117.03278694058642,47.74328944830247
115.50552420910493,117.58764949845678,44.35171344521605
99.41957272376543,109.21853925540124,51.44504099151234
99.99172019675926,110.34534915123457,52.40415895061729
125.72066984953703,107.0845881558642,40.50521556712963
109.82750868055555,116.6440731095679,46.622202932098766
98.90354841820988,107.87536554783951,49.059921392746915
121.19742621527777,103.2758130787037,41.12179157021605
116.23298514660493,105.41991946373457,46.25644145447531
114.86174913194445,105.43982735339506,42.64847125771605
120.37985918209877,100.095078125,40.888258101851854
105.7670061728395,114.33673080632715,47.23474729938272
107.45650800540123,113.42127170138889,46.28241174768519
119.48179832175926,111.1251065779321,43.41744646990741
118.02899932484569,118.81651572145061,45.96463107638889
111.80178530092593,116.92168643904321,45.75945457175926
106.91411892361111,114.86107542438272,47.73320842978395
101.44730661651235,112.60522424768519,50.88130015432099
109.22353636188272,114.85931278935185,50.22112461419753
97.93336902006173,110.05524643132716,52.800662133487656
117.43287278163581,107.03050395447531,45.24808449074074
120.14872299382716,106.74878375771605,44.66979648919753
108.09137201003087,110.88995225694444,45.33862509645062
119.49173032407407,101.82975983796297,42.41410686728395
99.38596305941358,112.60792341820988,48.66963300540124
116.48782600308643,116.1416261574074,46.09674045138889
105.81685908564815,113.70837818287038,47.44825038580247
115.08178192515432,105.72096836419753,46.03325135030864
117.10440104166666,116.9708270640432,46.08671055169753
114.82400028935186,116.30270543981482,47.641607831790125
100.25523196373457,110.32610339506172,51.97779803240741
123.79022665895062,110.96231674382716,44.05926938657407
124.72628568672839,106.07167824074074,41.8064134837963
96.86952932098765,111.26267650462962,52.18579041280864
118.29814525462963,107.83296923225309,43.65528115354938
111.54254918981482,116.26959490740741,45.339693287037036
117.5950853587963,118.85569492669752,46.64592013888889
120.70821614583333,101.57333670910494,41.74065200617284
99.78843701774692,112.79812837577161,43.45359326774691
120.50186921296296,108.47258680555555,47.08054446373457
118.42430217978395,105.45682725694445,44.01940007716049
107.64951774691357,115.09399209104939,47.09553144290123
104.86554542824074,110.48927420910493,48.31877170138889
118.89106336805555,106.96455150462963,43.229601658950614
118.0000284529321,97.00977430555555,38.65551552854938
108.79213879243827,115.40511429398148,49.05921730324074
123.69653211805556,103.74552999614197,40.39047887731481
112.7048934220679,114.47736641589506,47.11833574459877
100.78234423225308,112.11319878472223,50.30436294367284
119.9878269675926,101.39285493827161,39.44340374228395
106.8072622492284,114.61579861111112,47.50156491126543
112.41434124228395,115.11320505401234,46.874998553240744
110.70001929012345,99.70418933256173,46.699934413580245
113.22522183641975,116.46265239197531,46.03559268904321
113.23724103009259,113.94523292824074,42.83895061728395
118.8369458912037,108.60017312885803,43.66130401234568
120.57602092978395,105.26449942129629,44.36216579861111
102.42131847993826,113.64149257330247,48.61351803626543
116.78216001157408,109.01075520833334,46.03719762731482
97.82277777777777,109.53973765432099,52.43371141975309
104.09084394290123,112.80737750771605,50.51341194058642
106.54990065586419,116.62811101466049,46.981663290895064
105.15825135030865,112.55929108796296,45.57468460648148
118.4563850308642,105.09399016203703,43.627781153549385
123.71039255401234,105.49058545524692,40.23505787037037
105.09334828317901,115.66076871141975,50.88852285879629
104.32625819830247,113.32244598765432,50.52963348765432
106.36335407021605,114.18181423611111,47.17321132330247
107.21540557484568,115.22722077546297,46.89102768132716
101.08682098765432,115.24741849922839,46.298474151234565
116.14709346064815,105.83427276234568,41.7088208912037
116.31820650077161,107.34673948688271,42.668815586419754
108.10717399691357,116.18957851080246,44.827737750771604
113.14039882330248,118.05606963734567,44.66574411651234
96.64205198688272,109.29751446759259,53.79147569444444
102.75721739969136,114.44506655092593,51.102913773148146
109.90637201003086,114.72495563271605,46.09987509645062
